Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Kensington,40.64238196,-73.98042111,Revocable Trust,40.64342865285832,-73.97692322731018,Lawyer
Kensington,40.64238196,-73.98042111,Mint Green Cleaning,40.642337776363874,-73.97661209106445,Dry Cleaner
Kensington,40.64238196,-73.98042111,ULTIMATE HAMMER CONSTRUCTION,40.64245174936897,-73.9766013622284,Home Service
Kensington,40.64238196,-73.98042111,sawasdee,40.645324,-73.979702,Thai Restaurant
Kensington,40.64238196,-73.98042111,AmplifyNY,40.6419409,-73.98434150000003,Business Service
Kensington,40.64238196,-73.98042111,Strauss Bakery,40.639588,-73.98214399999999,Bakery
Kensington,40.64238196,-73.98042111,Ostrovitsky's,40.640057,-73.98317013333333,Sandwich Place
Kensington,40.64238196,-73.98042111,Bergament/American Place,40.64137028138135,-73.9843602377087,Department Store
Kensington,40.64238196,-73.98042111,Air Cooling Mechanical Heating & Air Conditioning,40.645414,-73.979272,Home Service
Kensington,40.64238196,-73.98042111,My Favorite Perfume,40.640277000000005,-73.983615,Perfume Shop
Kensington,40.64238196,-73.98042111,Paperific,40.639162,-73.981667,Supermarket
Kensington,40.64238196,-73.98042111,Knead Massage Therapy,40.642435,-73.975993,Massage Studio
Kensington,40.64238196,-73.98042111,Bell Plumbing,40.64090495626977,-73.97637605667114,Home Service
Kensington,40.64238196,-73.98042111,Lucky K Contracting,40.64444,-73.984055,Construction & Landscaping
Kensington,40.64238196,-73.98042111,Bagels & Deli,40.64393,-73.976249,Bagel Shop
Kensington,40.64238196,-73.98042111,Blitz Dojo,40.64393,-73.976249,Martial Arts Dojo
Kensington,40.64238196,-73.98042111,New York Lead Paint Experts of Brooklyn,40.644089,-73.98452,Moving Target
Kensington,40.64238196,-73.98042111,Brooklyn Beauty Foot Rub Center,40.646106,-73.9802,Massage Studio
Kensington,40.64238196,-73.98042111,Mazowsze Polish Deli,40.644084,-73.975912,Deli / Bodega
Kensington,40.64238196,-73.98042111,VIP Grill,40.641451894228176,-73.98543918649351,Burger Joint
Kensington,40.64238196,-73.98042111,Sukkah Depot,40.639841,-73.984483,Furniture / Home Store
Kensington,40.64238196,-73.98042111,Yeled VYalda Fitness Center,40.640745,-73.9853586,Gym
Kensington,40.64238196,-73.98042111,Shaj Ghar Designer Collection,40.644542,-73.975596,Boutique
Kensington,40.64238196,-73.98042111,"B&D Construction Brownstone Facade Restoration, Brick Pointing, Interior & Exterior Contractors﻿",40.642891,-73.98611089999997,Construction & Landscaping
Kensington,40.64238196,-73.98042111,Shannon Florist & Nursery,40.646115,-73.983611,Flower Shop
Kensington,40.64238196,-73.98042111,Wing Shing,40.641137,-73.986072,Chinese Restaurant
Kensington,40.64238196,-73.98042111,Nutrition by Tanya,40.640665999999996,-73.985879,Gym / Fitness Center
Madison,40.6093777,-73.94841515,Michael's Pastry Shop,40.60738531197826,-73.94337609670534,Dessert Shop
Madison,40.6093777,-73.94841515,Michael's,40.607520171283014,-73.94304390996611,Italian Restaurant
Madison,40.6093777,-73.94841515,Highway Bagels,40.6106861,-73.953962,Bagel Shop
Madison,40.6093777,-73.94841515,My Favorite Bagel,40.60999286911172,-73.94364162614673,Bagel Shop
Madison,40.6093777,-73.94841515,T-Mobile,40.6102751447798,-73.95408153533936,Mobile Phone Shop
Madison,40.6093777,-73.94841515,J&R Pizza,40.61044020590256,-73.95417350233517,Pizza Place
Madison,40.6093777,-73.94841515,MTABus B100 (Quentin Road/Bedford Avenue),40.61103527447909,-73.94828084049988,Bus Station
Madison,40.6093777,-73.94841515,MTA - B100 Bus,40.609356292975555,-73.95049079712244,Bus Station
Madison,40.6093777,-73.94841515,TC Builders Corp,40.60841,-73.945613,Business Service
Madison,40.6093777,-73.94841515,Lapietra & Sons Gc,40.611914,-73.947158,Construction & Landscaping
Madison,40.6093777,-73.94841515,Organizing PROS@Amazing Being Consulting,40.608344,-73.95272,Business Service
Madison,40.6093777,-73.94841515,Emergency Dental Insurance Brooklyn,40.612730770463344,-73.94950032234192,Insurance Office
Madison,40.6093777,-73.94841515,Bk Pilates,40.610324,-73.94404200000001,Pilates Studio
Madison,40.6093777,-73.94841515,Costello's Bar,40.610113,-73.943827,Food
Madison,40.6093777,-73.94841515,Brooklyn Pain Doctors,40.61150907742323,-73.95217180252075,Business Service
Madison,40.6093777,-73.94841515,Cinnabon,40.606678,-73.951572,Dessert Shop
Madison,40.6093777,-73.94841515,Supreme Renovation,40.60854434277699,-73.95319104194641,Home Service
Madison,40.6093777,-73.94841515,ECOBEAUTICA WELLNESS CENTER,40.60952174235882,-73.95330905914307,Spa
Madison,40.6093777,-73.94841515,The Hot Corner,40.611585999999996,-73.9443,Hobby Shop
Madison,40.6093777,-73.94841515,IT Plumbing and Heating,40.60769725157612,-73.94386768341064,Home Service
Madison,40.6093777,-73.94841515,Taste of Heaven,40.60996247977878,-73.95347563349013,Eastern European Restaurant
Madison,40.6093777,-73.94841515,Margaret's Paradise Day Spa,40.609362,-73.953689,Spa
Madison,40.6093777,-73.94841515,AYGI: Age Younger Global International,40.60895159434004,-73.94312739372253,Supplement Shop
Madison,40.6093777,-73.94841515,Back To Health Physical & Occupational Therapy,40.6093275,-73.953754,Massage Studio
Madison,40.6093777,-73.94841515,Sunny Deli,40.612178,-73.944515,Deli / Bodega
Madison,40.6093777,-73.94841515,Corporal Wiltshire Square,40.611143412024965,-73.95324603232953,Park
Madison,40.6093777,-73.94841515,Tasty Temptations,40.611687,-73.943994,Food
Madison,40.6093777,-73.94841515,Jomart Chocolates,40.607568,-73.943569,Candy Store
Madison,40.6093777,-73.94841515,Elite Caterers,40.611257,-73.943591,Food
Madison,40.6093777,-73.94841515,Deli & Grocery,40.610359,-73.953713,Deli / Bodega
Madison,40.6093777,-73.94841515,Absolute Glass & Mirrors,40.6121947,-73.9443708,Construction & Landscaping
Madison,40.6093777,-73.94841515,Meat heaven,40.61033,-73.95379799999999,American Restaurant
Madison,40.6093777,-73.94841515,Ocean Pharmacy,40.61063217009918,-73.95373041390803,Pharmacy
Madison,40.6093777,-73.94841515,Savor Cafe,40.61225,-73.944312,Restaurant
Madison,40.6093777,-73.94841515,Wah Lung Chinese Food,40.610717,-73.95380795001984,Chinese Restaurant
Madison,40.6093777,-73.94841515,Gorgeous Nail & Beauty Salon,40.607107,-73.943578,Spa
Madison,40.6093777,-73.94841515,Mini Mart,40.60735976527195,-73.94334631018135,Deli / Bodega
Madison,40.6093777,-73.94841515,A-1 Shipping,40.607166,-73.943472,Shipping Store
Madison,40.6093777,-73.94841515,Eco Beautica,40.606426594642414,-73.95275115966797,Spa
Madison,40.6093777,-73.94841515,MTA NYCT B49 MTABus BM3 (Ocean Avenue/Avenue R),40.606342,-73.952715,Bus Station
Manhattan Beach,40.5779135,-73.94353723,Manhattan Beach,40.577369807675716,-73.94553127479593,Beach
Manhattan Beach,40.5779135,-73.94353723,Carvel Express,40.5779615,-73.9435508,Ice Cream Shop
Manhattan Beach,40.5779135,-73.94353723,manhattan beach playground,40.577114717720455,-73.94658748002345,Playground
Manhattan Beach,40.5779135,-73.94353723,Subway,40.578668141377484,-73.93835118032757,Sandwich Place
Manhattan Beach,40.5779135,-73.94353723,Chillax Manhattan Beach Cafe,40.578835999999995,-73.938229,Café
Manhattan Beach,40.5779135,-73.94353723,MTA Bus - B1/B49 - Oriental Blvd & Hastings St,40.57793288924235,-73.94400435922027,Bus Stop
Manhattan Beach,40.5779135,-73.94353723,The Bay,40.57831583795953,-73.94082994355075,Harbor / Marina
Manhattan Beach,40.5779135,-73.94353723,Subway Cafe,40.578508855362905,-73.93842647743246,Sandwich Place
Manhattan Beach,40.5779135,-73.94353723,Manhattan Beach Paddleball Courts,40.57644,-73.946482,Squash Court
Manhattan Beach,40.5779135,-73.94353723,Masters Of Fun Photo Favors and Booths,40.580279096072424,-73.94181847572327,Photography Studio
Manhattan Beach,40.5779135,-73.94353723,MTA Bus - Oriental Bl & Mackenzie St (B1/B49),40.578153804714766,-73.93971486699742,Bus Stop
Manhattan Beach,40.5779135,-73.94353723,"Spiral Stairs, Railing And Stair Threads",40.578404,-73.948126,Home Service
Manhattan Beach,40.5779135,-73.94353723,Lucky Garden,40.57836375492086,-73.93840747922525,Food
Manhattan Beach,40.5779135,-73.94353723,Panini Tozt Cafe,40.578679,-73.938244,Café
Manhattan Beach,40.5779135,-73.94353723,Kings Books,40.578528,-73.938113,Bookstore
Manhattan Beach,40.5779135,-73.94353723,Enzo's Pizza,40.578589054743176,-73.93805832939209,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Jazz. Club,40.61530735813873,-73.95474991497144,Jazz Club
Manhattan Terrace,40.61443251,-73.95743841,Benny's Brick Oven Pizza,40.61826558245511,-73.95712545664973,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Studio 19 Salon & Spa,40.61052,-73.95501,Cosmetics Shop
Manhattan Terrace,40.61443251,-73.95743841,Dunkin',40.61051996545028,-73.95452012086679,Donut Shop
Manhattan Terrace,40.61443251,-73.95743841,7-Eleven,40.618372666360244,-73.95845755934715,Convenience Store
Manhattan Terrace,40.61443251,-73.95743841,Posh Kosher Pizza,40.618352088945095,-73.95805451436021,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Moldova Restaurant Brooklyn,40.61294186114433,-73.96286899619373,Steakhouse
Manhattan Terrace,40.61443251,-73.95743841,Mountain Fruit of Ave M,40.61809713435007,-73.95923697282866,Grocery Store
Manhattan Terrace,40.61443251,-73.95743841,Baskin-Robbins,40.617289171195026,-73.9548589747077,Ice Cream Shop
Manhattan Terrace,40.61443251,-73.95743841,Baskin-Robbins,40.6177832,-73.959673,Ice Cream Shop
Manhattan Terrace,40.61443251,-73.95743841,Organic Circle,40.618206,-73.960417,Organic Grocery
Manhattan Terrace,40.61443251,-73.95743841,Oh! Bagel,40.614620194064045,-73.96320566611656,Bagel Shop
Manhattan Terrace,40.61443251,-73.95743841,Baskin-Robbins,40.61052689228076,-73.95454340693692,Ice Cream Shop
Manhattan Terrace,40.61443251,-73.95743841,Dunkin',40.61436636178479,-73.96287380369449,Donut Shop
Manhattan Terrace,40.61443251,-73.95743841,AT&T,40.61065591108016,-73.95424375390138,Mobile Phone Shop
Manhattan Terrace,40.61443251,-73.95743841,Dunkin',40.610586,-73.95451700000001,Donut Shop
Manhattan Terrace,40.61443251,-73.95743841,Jerusalem II Pizza,40.61794290485054,-73.96008538058996,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Mattress Firm,40.610200823708766,-73.95858992858749,Mattress Store
Manhattan Terrace,40.61443251,-73.95743841,Chock Full O' Nuts,40.618160387686835,-73.95874565376455,Coffee Shop
Manhattan Terrace,40.61443251,-73.95743841,Masake,40.61822685283506,-73.95796086182948,Japanese Restaurant
Manhattan Terrace,40.61443251,-73.95743841,Chase Bank,40.6181345,-73.9599505,Bank
Manhattan Terrace,40.61443251,-73.95743841,BROOKLYN TV GUYS,40.615,-73.9607,Electronics Store
Manhattan Terrace,40.61443251,-73.95743841,Diva,40.61700032231091,-73.95665558149874,Kids Store
Manhattan Terrace,40.61443251,-73.95743841,5-Tani Construction Corp.,40.61566274262493,-73.96060466766356,Home Service
Manhattan Terrace,40.61443251,-73.95743841,Nouvelle Vie Med Spa,40.612672,-73.960255,Spa
Manhattan Terrace,40.61443251,-73.95743841,Pizza Gyro Grill,40.61798,-73.95835,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Galaxy Beauty Center,40.618082,-73.957412,Spa
Manhattan Terrace,40.61443251,-73.95743841,Dime Community Bank,40.61793864022564,-73.95896600000003,Bank
Manhattan Terrace,40.61443251,-73.95743841,Meyer's Liquor,40.617683,-73.95975899999999,Liquor Store
Manhattan Terrace,40.61443251,-73.95743841,Teds Corner,40.61073704315935,-73.95683351928074,Park
Manhattan Terrace,40.61443251,-73.95743841,Viva Natural Pizza,40.618218,-73.957105,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Meisner's Prepared Kosher Foods,40.618235,-73.957899,Food
Manhattan Terrace,40.61443251,-73.95743841,Chap A Nosh Plus,40.61772271404372,-73.96003063147884,Bakery
Manhattan Terrace,40.61443251,-73.95743841,Lady Flower Nails Salon,40.61827221852044,-73.95783800368375,Cosmetics Shop
Manhattan Terrace,40.61443251,-73.95743841,Tea for Two Sushi and Noodle Bar,40.618238,-73.956395,Sushi Restaurant
Manhattan Terrace,40.61443251,-73.95743841,Chock Full O' Nuts Cafè,40.6182,-73.958739,Coffee Shop
Manhattan Terrace,40.61443251,-73.95743841,Chap-a-Nosh,40.61783247376215,-73.96001156040242,Chinese Restaurant
Manhattan Terrace,40.61443251,-73.95743841,Hot Bagels,40.61795155872402,-73.9598086433778,Bagel Shop
Manhattan Terrace,40.61443251,-73.95743841,C M Liquiors,40.618446,-73.95760600000001,Liquor Store
Manhattan Terrace,40.61443251,-73.95743841,Island Optical,40.613761,-73.96272,Accessories Store
Manhattan Terrace,40.61443251,-73.95743841,Rainbow Nail Salon,40.61848819255829,-73.95682275295258,Cosmetics Shop
Manhattan Terrace,40.61443251,-73.95743841,Focaccia Kosher Brick Oven Pizza,40.61791,-73.96032,Pizza Place
Manhattan Terrace,40.61443251,-73.95743841,Food Village,40.618536999999996,-73.95685999999999,Grocery Store
Manhattan Terrace,40.61443251,-73.95743841,Command Copy,40.618301,-73.955492,Paper / Office Supplies Store
Manhattan Terrace,40.61443251,-73.95743841,Optimize Air inc,40.6129997,-73.9626508,Home Service
Manhattan Terrace,40.61443251,-73.95743841,Blue Ribbon Fruit Stores,40.618322,-73.95528399999999,Food
Manhattan Terrace,40.61443251,-73.95743841,Nu Vision Optical,40.618613571539555,-73.9566096620445,Optical Shop
Manhattan Terrace,40.61443251,-73.95743841,UPS Access Point location,40.612411,-73.962493,Shipping Store
Manhattan Terrace,40.61443251,-73.95743841,discount variety,40.61856,-73.955634,Discount Store
Manhattan Terrace,40.61443251,-73.95743841,"Comprehensive Resources, Inc.",40.610091885513235,-73.95780444145201,Business Service
Manhattan Terrace,40.61443251,-73.95743841,"Petroff Law Firm, P.C.",40.614017596310006,-73.96315813064575,Lawyer
Manhattan Terrace,40.61443251,-73.95743841,Orlander Liquors,40.6185,-73.9552,Liquor Store
Manhattan Terrace,40.61443251,-73.95743841,Taam Chinese,40.618056,-73.960864,Food
Manhattan Terrace,40.61443251,-73.95743841,Tandir Dushanbe,40.610240999999995,-73.95535,Café
Manhattan Terrace,40.61443251,-73.95743841,Mama Liza's Gourmet Food,40.61009,-73.955927,Gourmet Shop
Marine Park,40.60974778,-73.93134404,Sweet Rosie,40.60950761879994,-73.93173880087984,Ice Cream Shop
Marine Park,40.60974778,-73.93134404,Pizza Emporium,40.60915469821627,-73.93213071145487,Pizza Place
Marine Park,40.60974778,-73.93134404,Jackie's Delicatessen Inc,40.609600452398425,-73.93151413375243,Deli / Bodega
Marine Park,40.60974778,-73.93134404,ABC Shower Door,40.609685999999996,-73.931894,Construction & Landscaping
Marine Park,40.60974778,-73.93134404,Fight4Fitness,40.610054,-73.931292,Gym / Fitness Center
Marine Park,40.60974778,-73.93134404,Marine Park Family Vision,40.60903,-73.93244,Optical Shop
Marine Park,40.60974778,-73.93134404,The Ability Center,40.609772,-73.93170699999999,Indoor Play Area
Marine Park,40.60974778,-73.93134404,Posh Nails,40.609505,-73.932069,Cosmetics Shop
Marine Park,40.60974778,-73.93134404,Mariners Inn,40.60951,-73.93217,Food
Marine Park,40.60974778,-73.93134404,J and T Wine Liquor Store,40.6096,-73.9319,Liquor Store
Marine Park,40.60974778,-73.93134404,Ts Me,40.60915418770945,-73.93210733590738,Clothing Store
Marine Park,40.60974778,-73.93134404,rustys organic gardens and coffee stand,40.61057659859453,-73.93127194032796,Coffee Shop
Marine Park,40.60974778,-73.93134404,AVC Fitness,40.61000531582033,-73.93117434868466,Gym / Fitness Center
Marine Park,40.60974778,-73.93134404,V&H Liquors,40.60953748747131,-73.93154749297157,Liquor Store
Marine Park,40.60974778,-73.93134404,Marine Park Deli,40.609576000000004,-73.931961,Deli / Bodega
Marine Park,40.60974778,-73.93134404,Marine Park Coffee,40.609023,-73.93248,Coffee Shop
Marine Park,40.60974778,-73.93134404,Right Choice Pharmacy,40.610074,-73.931195,Pharmacy
Marine Park,40.60974778,-73.93134404,UPS Access Point location,40.610106,-73.931234,Shipping Store
Marine Park,40.60974778,-73.93134404,new grand wok,40.609311,-73.931668,Chinese Restaurant
Marine Park,40.60974778,-73.93134404,Judith Gentile Psychologist,40.60839199999999,-73.929547,Doctor's Office
Marine Park,40.60974778,-73.93134404,Avenue S & E 33 Street,40.608088,-73.933639,Intersection
Marine Park,40.60974778,-73.93134404,Reptile Land,40.612214,-73.932298,Pet Store
Marine Park,40.60974778,-73.93134404,Ave S & 32 St,40.60800283089007,-73.93413077988578,Park
Marine Park,40.60974778,-73.93134404,Crossfit Marine Park,40.60687,-73.93029399999999,Gym
Marine Park,40.60974778,-73.93134404,ASAP Carpet Cleaning,40.61156,-73.934966,Home Service
Marine Park,40.60974778,-73.93134404,Marine Park Field 8,40.606704,-73.934155,Baseball Field
Marine Park,40.60974778,-73.93134404,"Major Appliance Service Co., Inc.",40.610484,-73.926333,Other Repair Shop
Marine Park,40.60974778,-73.93134404,The Clock Repair People,40.613739,-73.931784,Furniture / Home Store
Marine Park,40.60974778,-73.93134404,Dairy Mart,40.61035979554143,-73.92611549377473,Deli / Bodega
Marine Park,40.60974778,-73.93134404,Marine Park Paddleball Courts,40.60807253337275,-73.93628361480974,Athletics & Sports
Marine Park,40.60974778,-73.93134404,Marine Park Basketball Courts,40.60863062940912,-73.93663108348846,Basketball Court
Marine Park,40.60974778,-73.93134404,The Playground,40.6113980093595,-73.93656243031235,Park
Marine Park,40.60974778,-73.93134404,Marine Park Cricket Field,40.605572709381214,-73.93281043753971,Soccer Field
Marine Park,40.60974778,-73.93134404,Lenella Laser Spa,40.60577496633078,-73.92894387245178,Cosmetics Shop
Marine Park,40.60974778,-73.93134404,"Superstar Consulting, Inc",40.609557,-73.928982,Electronics Store
Midwood,40.6255959,-73.95759523,Di Fara Pizza,40.625134711225336,-73.96147853933067,Pizza Place
Midwood,40.6255959,-73.95759523,Walgreens,40.6252437,-73.9620025,Pharmacy
